student_id,section_id,grade
4254,101,A-
4797,17,B+
3079,77,F
360,200,B+
1629,112,B+
3120,75,C-
3334,125,F
4033,170,C-
62,15,F
978,179,B+
3638,93,C+
1040,167,C+
3778,153,F
3868,167,B+
4710,170,B
4615,61,C+
729,30,C+
4771,43,C+
381,47,B
3819,81,F
4448,148,D
2706,21,B+
2744,105,F
911,159,B+
4626,174,A-
3954,86,A-
3598,52,C-
939,75,F
4241,55,B
4650,28,D
48,163,B+
2750,133,A
1730,62,B+
946,150,F
4075,132,A
1040,158,C-
1688,196,C
1758,54,C+
304,124,B
3319,96,C-
4824,17,B+
3276,133,B+
3473,48,A
3506,11,B+
4230,128,C-
4187,14,C+
4944,178,C+
2597,18,B-
46,172,B+
2770,143,B-
441,90,D
4398,189,A
931,118,A
1379,1,B
1132,195,A+
3749,12,A
2191,183,B+
1800,70,C-
966,38,B
4123,109,C
2253,178,B
2251,89,C+
2256,68,B+
596,110,B
1278,7,B+
2648,169,C+
2928,3,C+
333,100,A
2128,199,B+
1706,170,B-
4070,33,B
1967,72,B
203,87,B-
1828,1,B
3223,186,A
3179,24,A-
1869,109,A+
4684,153,C-
1467,35,F
333,186,A+
4323,187,F
1212,109,A+
3556,95,B+
4274,19,B-
1136,113,A
2448,116,B+
1284,146,B+
1685,56,A-
831,158,B+
4680,67,B-
4283,19,D
273,71,F
2475,25,B+
2035,190,A-
2118,188,D
157,76,A
1828,165,B+
1861,97,C+
2165,88,D
2513,40,C-
1575,32,B+
1836,125,D
2982,174,B-
792,109,B+
4706,94,C-
4906,157,A-
129,46,B
1248,37,B+
2395,157,A+
778,68,B+
1504,171,C
2866,134,B
749,116,B+
349,58,C
981,50,C+
1775,54,B+
1264,139,D
1106,82,B
1938,161,B-
511,172,D
3266,91,C+
1507,77,C
465,188,B+
1779,36,A
1768,77,C+
4863,167,A+
2750,1,C-
3148,161,A-
4868,157,C
1877,182,A
3543,93,D
331,177,A+
2426,163,A
1133,192,B
1623,17,C-
3697,161,D
3695,120,F
3911,131,A-
33,177,B-
3378,97,C+
2053,46,B+
4475,146,B+
2976,73,C-
1433,118,B-
3008,51,C
2814,145,C+
1571,165,D
426,5,A+
1166,8,C+
3460,8,C-
4723,52,B+
4446,167,A
2935,179,B-
2649,62,B+
898,29,A+
2577,76,A+
1506,93,A
1291,196,C+
3285,188,D
3641,153,B
56,174,A-
726,103,D
659,54,C+
2896,155,C
3050,17,B
4465,3,C+
3,107,B+
3546,170,A-
608,130,D
3572,152,A+
3572,108,A
1959,126,C-
3054,157,C+
77,3,C+
911,97,B
1971,196,C-
4754,60,C+
3641,178,A-
862,84,F
1508,120,C+
4601,197,A-
1744,116,A-
895,59,F
768,91,A+
4275,2,F
2770,50,C+
2857,93,B-
3125,161,B
345,68,B+
3248,172,B
4436,79,A
1145,74,C
4470,126,F
3938,122,B-
3332,175,C+
1217,123,A
591,120,D
1143,42,B
3192,151,C
4800,108,B-
2679,108,B+
3536,141,A+
4832,104,A+
4525,170,C-
2493,179,D
2234,95,B
4530,151,A-
1231,74,C-
1791,171,F
2771,106,B-
4715,170,F
2449,128,D
3418,196,C-
3017,168,A-
3196,146,A
4015,81,A+
346,1,B
2320,183,B+
1749,139,A+
2699,93,A
2453,84,F
2965,151,A-
938,104,A
2751,29,C-
391,120,F
2780,111,B+
394,28,C
3417,48,F
1102,117,D
352,101,C
765,118,B
3312,127,D
3424,129,C+
1445,112,C
426,58,C-
4175,184,B+
4531,142,C
3005,43,C+
4288,134,F
4389,141,D
1240,173,C+
4332,139,B+
2319,119,C
933,17,A+
966,35,A
3475,28,C-
2040,195,B+
2913,28,C+
3162,93,B+
2613,147,D
4414,69,B
3604,11,C+
983,173,D
601,11,C
4669,196,A+
4926,21,C
2996,184,D
2925,137,C-
1731,150,C-
293,68,B
1465,58,C+
2815,193,B
3067,160,A
1338,51,C+
2324,17,B+
315,197,B
4185,150,F
2131,23,B-
1583,88,A+
1637,188,D
3421,171,B+
4269,52,C-
3450,151,B+
2535,147,A-
3693,95,B
501,57,A
973,132,D
3524,180,C
1829,48,A
1021,77,A+
4873,167,C-
3046,125,A+
1628,51,B-
2853,63,B-
589,115,A-
3828,165,C-
1426,26,A
1038,105,F
4420,94,A+
136,21,A-
4866,71,C-
592,157,A-
4152,10,C+
2235,41,A-
3525,26,A
2599,39,A+
523,119,A
1304,193,B+
1551,186,B-
722,10,A
1788,143,B-
75,160,A-
1442,81,C-
2281,111,A-
4007,106,C-
3593,125,D
3145,67,A-
1963,157,A
1848,185,C
4230,83,A
806,97,C
2845,151,C-
3218,148,A
4607,41,A+
1182,192,D
3370,38,C
2186,51,D
601,197,F
2135,63,A+
3293,10,A
509,179,B
1391,5,B+
1162,27,B-
4065,76,C-
3434,105,A+
2087,153,C
3148,56,A+
1010,5,C
1683,109,B+
672,90,B-
4106,166,A
1041,151,A-
2829,178,B-
3834,14,C+
3146,104,B
3784,174,A+
3867,44,C
4592,41,A-
3990,138,F
3662,68,F
1393,31,C+
776,155,B-
4727,47,C+
1429,129,C
4603,67,B
4582,25,A-
757,128,C
2375,37,B
2418,95,F
507,50,B
774,104,D
1291,54,C
1076,199,A
746,188,D
3702,170,A
4768,64,B-
80,1,A+
205,44,F
2438,156,B
1768,106,B
2190,41,A-
3410,181,C+
1695,161,A+
291,113,C
3988,143,C+
1694,141,C+
2164,15,F
2283,132,C-
3935,78,B-
1855,20,A+
1628,195,A
376,59,B
3059,154,B-
1732,112,C+
1765,112,B
4205,181,A
4514,20,A+
4350,17,A-
2540,159,C
1206,99,C
3774,163,B-
1570,39,F
256,20,C
952,15,A
3554,171,B
37,160,B
2119,102,C+
1787,130,C+
1532,196,A-
4072,58,A-
3553,67,A-
2452,32,C-
2321,165,A+
2273,188,D
4948,116,C
806,136,B+
714,46,C
4493,140,C+
3815,70,A+
3479,98,C
4658,34,F
4758,100,D
1219,5,F
419,11,A-
2923,133,F
1743,35,D
4987,31,A+
3686,134,B
799,180,A+
239,110,A-
611,149,B-
3585,169,C-
1542,164,A+
2092,148,B
4545,173,C-
4465,85,A-
4858,188,B-
4905,14,B+
4359,133,B
4851,196,D
2540,34,D
3502,135,B+
2641,5,A
2118,29,B
2757,193,C+
2309,5,C
355,38,F
3335,56,B
1646,153,A
1982,5,A-
3491,183,A-
4681,49,C-
4886,62,B
3819,40,F
2740,9,B+
4550,162,C
2685,126,D
2445,66,C
197,20,D
947,97,C+
1113,21,A
258,14,A-
562,68,A-
2226,172,A-
4130,25,C
4483,47,C+
890,196,C
3491,118,B+
133,12,F
2434,175,A-
3640,126,A-
702,195,F
4336,176,B+
4237,145,C+
610,191,B-
4095,152,F
956,177,B-
1487,103,C-
87,157,A-
4564,172,B-
2807,48,D
2493,178,B+
2507,4,B-
2952,186,D
1562,150,B
3641,113,C
3434,148,B
851,14,A-
2200,33,A+
454,133,F
2760,92,D
2019,42,F
3355,172,C-
4356,79,A
2618,30,C
3091,6,A+
789,84,A
4909,152,A
1926,175,A+
4194,4,C
3288,200,F
4750,67,B+
2986,155,B-
1076,174,B
4320,112,A+
4197,121,B+
2898,139,C-
1578,10,B
934,99,A
1772,156,C
1065,141,A+
4263,67,A
909,64,B+
1684,74,C+
3624,77,C
4128,108,C-
4680,46,A-
2902,195,A
411,108,A
27,31,B-
1278,137,A+
2136,122,A-
2366,11,C
782,144,F
2921,143,A+
2303,35,B
3656,60,D
2729,99,B
2210,175,B
3251,166,D
2071,90,A
1252,195,B-
4819,167,A-
2957,132,C
4637,163,C+
2704,183,C+
4358,179,B
4182,111,C-
4795,128,B+
3481,52,C+
3639,82,F
2777,199,F
3601,85,B-
820,16,C-
2870,15,A-
473,157,B-
1067,183,C
2067,153,C
3702,55,A+
4432,28,A-
3746,172,C
4815,10,A+
2323,52,F
4897,90,F
419,139,C+
3421,38,C
3451,174,C-
4139,133,B-
962,176,C+
1990,101,B+
4791,166,F
2378,190,C-
4147,110,C
4614,19,F
569,117,C+
3805,136,B-
4725,187,D
4297,148,F
2810,58,B+
3181,79,A+
4107,119,A-
3270,196,C+
3403,200,B+
2448,194,A
3814,73,A
1748,131,C-
2452,60,C
1984,67,B
3960,27,D
1666,188,A
2474,14,B
4535,18,C
4306,56,B
3340,35,B+
1584,193,F
4748,166,C-
1663,158,A
4656,94,A-
4754,74,C
2935,90,B+
2507,78,A-
3702,99,B
4726,154,C+
1075,102,D
4589,175,B+
1601,160,A-
3994,84,A
4857,37,C+
1666,187,A-
3125,4,A
4629,156,B-
3211,115,A
1104,50,C
1634,38,C-
878,86,A
3247,39,A
4077,145,D
3397,76,D
2419,137,C+
4898,133,A+
39,53,F
383,192,B
635,71,A
1808,93,B-
1803,20,B+
4604,106,D
4314,183,B-
2689,161,A+
3936,137,A-
1535,186,D
4682,131,A
2492,185,A-
4197,99,A
4917,107,A-
3942,172,A-
4611,174,B+
3034,48,C-
121,192,D
3397,172,B
2607,118,F
2970,29,A-
233,32,C
4171,65,A-
3182,138,C+
897,51,B-
4347,75,C
3795,159,B
311,117,D
4244,123,A-
4770,56,C
51,116,F
3591,49,F
2091,28,C-
1221,77,B+
1578,84,A-
207,155,C
2701,191,C+
576,150,C
3272,84,A-
861,94,D
3598,184,B-
4583,65,D
1935,51,C+
4625,20,A-
1988,155,B
2989,28,C
234,162,A+
4171,98,D
2239,53,C-
2385,34,A+
2677,71,F
2526,61,F
4536,193,C
4115,178,C
4160,161,A+
1280,109,C-
1264,78,A
196,49,C
1434,172,C-
4800,120,C
3044,105,D
662,83,C+
4953,99,B
382,76,C-
3663,51,A-
3743,55,A-
3547,134,C-
3924,127,A+
2013,118,F
1126,110,B-
204,92,D
1436,69,B-
2732,104,D
3661,49,F
4265,142,A-
2668,43,C-
1668,80,A+
2422,138,A+
2276,57,A+
4381,100,A+
1087,181,D
4044,177,D
798,115,C
3981,146,C-
3100,51,B-
913,88,C-
448,138,C+
721,170,B-
3395,30,B-
1666,7,B+
746,166,C-
4335,116,B+
1411,195,C+
120,190,C-
3695,129,A
519,149,B+
3394,73,B
1578,16,F
3913,58,B-
2261,137,A+
2239,127,C
2490,18,C
2877,101,F
4938,25,B
2401,137,B+
3335,104,B
3449,169,A-
739,143,F
67,117,C+
4482,38,C+
3032,41,F
2661,4,A+
3070,159,B+
4611,132,B
970,8,A-
2007,158,F
4728,100,A-
1522,107,C-
1289,103,C
3956,164,A+
4128,81,C
600,63,F
3976,46,F
1639,19,B
2493,18,D
3523,142,F
3149,132,F
250,75,A
1843,158,C-
2396,38,A
2705,128,A
2427,111,C-
3923,33,A
3106,162,F
3924,168,B-
4140,86,B+
4068,11,C
2632,68,A-
3220,35,F
4334,73,C
4580,135,A
3963,167,C-
4900,27,B-
2788,127,A+
2925,102,B-
565,100,B
2566,196,B-
1935,110,A-
3010,39,C-
333,99,B+
2571,3,C-
3473,59,B
3525,10,B
3203,76,A
3389,86,D
3762,156,A+
178,25,A-
640,150,F
4240,158,F
4618,157,B-
2240,11,D
194,45,A-
1309,126,C-
500,53,F
3722,138,B
3014,85,C
4195,38,C-
200,42,C
4054,52,C
2573,19,C-
4384,158,B
1445,98,D
2536,194,D
4390,67,A+
1978,148,C+
1308,162,C
4802,131,F
3933,132,C
4709,133,C-
1166,54,B
939,118,A-
1671,156,C
53,31,A-
3542,85,C-
1148,48,A-
884,185,C-
2896,85,C+
1468,181,B
384,185,B-
4406,56,C
1005,62,B+
4615,178,A
1204,180,A
4754,55,B+
3364,113,C
452,102,C-
3611,184,A-
2015,174,C+
1679,197,A
1868,72,B+
2434,122,B
4965,88,D
3497,50,A-
3707,172,C
3595,97,B
1535,192,C+
4780,21,B-
1033,95,C-
1291,176,C+
2000,99,C+
544,163,D
2822,198,C
2475,150,D
471,1,B+
376,186,B+
1883,111,B+
3221,26,A-
3449,86,C+
2897,122,A
4725,83,C
4325,150,D
3893,185,C
2874,125,A+
3529,103,C-
4993,125,C-
3719,1,A
1064,176,C+
1785,82,B+
201,89,F
1440,24,B+
2213,198,F
1218,170,D
635,168,B+
907,47,B+
4247,118,B+
2309,2,C
197,121,B-
2176,121,A-
809,101,C-
3648,35,F
2769,153,A+
3930,159,B-
2690,117,F
3525,130,C+
3919,109,C+
677,36,F
1467,60,C+
2627,164,D
4889,4,A-
986,45,C
2169,173,A
252,15,A+
1738,145,A
2368,99,A
1243,137,C+
3177,120,B+
2400,138,A+
1995,126,C+
883,80,B+
4981,175,B-
788,163,B+
3046,2,C
4379,20,F
373,11,A+
4343,125,D
2562,23,C
3897,117,B
1949,82,C-
802,187,A
230,191,A-
1442,37,B
127,74,B
3203,146,B+
296,115,A-
2085,186,B-
1611,133,C+
4787,191,A
4978,139,C+
1393,27,C+
1079,110,C-
3012,107,D
4031,111,C+
2612,72,B
2736,20,A
919,105,C+
1717,54,B-
1630,74,C+
549,148,C
1205,178,C+
3632,86,B
1794,81,A-
4209,140,A+
837,174,A
3270,184,B-
4085,23,B-
3275,95,C+
749,156,B+
2093,33,C-
4759,116,C+
2370,154,B
1528,13,B-
960,169,A+
1225,31,A
472,87,B+
1764,189,B-
1299,131,F
4697,197,A+
400,79,C+
1362,27,F
195,157,C+
2358,194,A-
2420,96,A-
1388,114,A-
2737,97,C-
1182,153,B-
4865,2,B-
427,181,A-
121,28,F
3030,163,B
2524,98,B+
3598,131,B
2641,3,B-
152,188,B-
1933,56,B-
4128,76,A+
2536,47,C+
1899,174,F
106,130,C
4656,135,B
3416,107,A
2999,140,C-
4280,75,A
2387,33,A-
4398,166,A
4003,85,B+
3621,35,A
3684,15,C+
4517,1,B-
1246,170,B-
4849,169,B+
2355,136,B-
3302,124,B
3294,170,C
1936,23,C+
4368,122,B
2773,185,C
3849,193,D
3009,190,A
2964,200,B
4615,73,A-
1908,69,F
353,86,A-
3128,137,C+
763,11,C-
944,25,D
2659,189,C
4060,16,B-
1882,153,F
4632,185,B+
3000,130,B+
3765,150,C-
162,58,B+
2697,172,B-
3995,195,B+
2002,55,A-
902,122,F
2956,111,D
930,2,C+
1586,14,C-
786,146,A-
3463,181,A
59,115,A-
2110,37,C
2274,172,C
2766,76,C+
2759,192,B-
3195,25,D
4600,46,C
3087,153,F
2277,50,B
1164,195,D
1504,61,B+
705,101,B
1506,53,D
3310,111,B+
482,185,C-
4391,108,C+
2762,55,B-
473,200,B-
523,147,B+
4218,72,B+
2598,60,D
3032,66,F
2883,157,A
3425,133,D
2767,128,C+
1595,27,B-
688,1,B
2983,52,C+
3332,112,D
4783,195,B-
558,11,B+
4457,9,C
1905,169,D
3115,154,A+
4775,91,B+
1543,56,A+
3560,6,C-
3350,184,C+
407,178,B+
3809,127,A
4692,59,B-
4978,1,D
2311,47,B-
2071,140,F
2669,83,D
1780,121,D
4654,13,C+
2802,93,C-
4280,179,C+
3658,25,C+
4403,98,B-
2169,13,C+
2228,45,B+
2712,12,B-
4983,115,D
631,1,A
1379,76,B-
4470,17,C
3534,26,A-
1600,33,A-
963,80,D
3847,167,C+
2647,43,C-
2924,127,A-
3941,49,B-
377,160,C+
4861,54,C-
2964,60,F
1905,148,A+
2143,43,A
1017,5,B
1323,116,A-
336,113,A-
3471,9,B+
2128,18,B+
17,42,B
1946,199,A
4030,107,B-
4419,120,B-
1990,81,F
3240,182,C+
4632,59,B-
3442,185,B
2700,169,B+
2541,186,D
2169,44,F
2093,147,C+
3786,16,A+
3676,156,F
3673,8,D
28,63,D
4230,95,B+
1945,82,D
899,62,A
4501,45,B+
1546,93,C-
113,144,D
682,184,C-
231,194,A
325,8,A+
1115,106,B
2873,117,A
2848,21,F
1160,166,A+
1792,188,C+
2757,99,A-
3629,170,D
4969,49,C
3984,74,C+
2193,174,A+
1902,91,B
229,168,B-
4215,78,A-
1292,39,B+
1650,133,C-
2100,140,A
4927,161,B-
4611,34,F
3673,60,A-
1527,26,B
264,83,C
3981,182,A
831,62,A+
3554,22,C+
1664,111,A-
4295,99,B-
3441,125,A-
2126,188,F
4541,1,A+
970,164,D
246,38,A-
1987,74,F
2142,175,A-
4718,84,F
2253,132,C-
2526,120,B-
2406,86,D
3662,103,A-
3601,42,B-
3128,48,A
26,30,A-
2939,163,D
632,19,D
9,132,A+
3084,64,B
882,60,B-
4238,92,C-
40,20,D
1492,169,C-
1272,2,A+
4510,58,B+
4028,41,C
2,186,B-
1672,64,B
2179,134,D
1106,166,B+
243,24,C
3734,114,C
4144,123,F
340,84,C-
2668,184,D
3331,119,A+
523,52,D
4922,132,F
1314,146,D
4617,126,A+
4797,60,C+
1596,65,A
164,119,A
3635,146,B+
2659,138,D
6,18,C+
4827,199,A+
226,115,C
4234,91,C-
27,75,B-
285,60,A-
3035,110,A-
1891,65,C+
3266,119,C
4075,143,A+
4782,4,C+
2326,189,C
1963,132,B-
922,150,A
1207,53,A
3057,131,A
3183,109,D
4108,94,D
4231,60,D
1499,198,B+
4385,54,F
1782,68,C
1825,83,D
2415,98,C
4996,169,B-
255,77,F
2816,193,C
2274,69,A+
734,22,C-
4204,73,D
2740,145,A-
1402,113,C+
369,81,A
4717,76,B-
4307,96,F
3725,30,B
4450,29,B-
1395,95,C+
4451,18,B
1592,130,B+
1125,57,D
2021,134,B-
1801,63,A-
3088,30,F
2446,70,B
2712,129,B-
518,36,C
281,92,A
2772,121,B-
1241,190,C
3860,161,B
99,170,A
1940,197,D
544,143,B
